Дарья Руслановна Григорьева,76000,177,2520.0,27,81,111,97,50
Дарья Тимофеевна Корнилова,78000,157,2700.0,31,76,104,54,110
Дарья Феликсовна Новикова,87000,183,2730.0,33,77,118,52,120
Дементий Валентинович Бобылев,67000,173,3770.0,35,67,100,78,100
Дементий Игнатович Козлов,79000,160,3800.0,38,79,113,82,40
Дементий Харлампьевич Дьячков,94000,167,3550.0,35,76,139,87,80
Дементьев Владислав Филатович,71000,183,3770.0,46,87,137,84,60
Дементьев Владлен Даниилович,71000,187,3720.0,49,68,118,86,50
Дементьев Ипатий Эдуардович,75000,174,3600.0,42,68,126,83,100
Дементьев Кирилл Валерьевич,53000,181,3730.0,48,65,108,85,50
Дементьев Мирослав Всеволодович,88000,182,3730.0,44,71,138,95,120
Дементьев Руслан Гертрудович,98000,171,3570.0,43,80,105,80,100
Дементьев Ульян Якубович,84000,186,3830.0,44,79,114,56,30
Дементьева Жанна Вячеславовна,83000,174,2690.0,25,65,117,83,110
Дементьева Ия Кузьминична,80000,194,2640.0,31,81,117,68,80
Дементьева Нонна Ждановна,79000,171,2930.0,29,66,109,54,120
Дементьева Светлана Павловна,47000,173,2980.0,27,84,109,76,100
Демид Гертрудович Белов,71000,175,3690.0,42,76,118,80,60
Демид Игоревич Кудряшов,45000,184,3890.0,36,90,103,55,50
Демьян Виленович Комиссаров,57000,167,3800.0,41,77,112,88,60
Денис Александрович Селиверстов,95000,178,4000.0,36,75,112,63,100
Денис Анисимович Романов,51000,181,3880.0,49,80,137,94,90
Денис Ильясович Смирнов,86000,189,3810.0,38,65,133,81,120
Денисов Влас Феликсович,74000,175,4000.0,50,84,119,54,50
Денисов Доброслав Брониславович,93000,157,3550.0,45,81,119,63,100
Денисов Ипполит Аксёнович,49000,168,3580.0,48,65,132,76,90
Денисов Казимир Трофимович,79000,188,3690.0,36,80,110,91,30
Денисов Ладимир Теймуразович,82000,187,3590.0,50,61,112,98,60
Денисов Сигизмунд Ермилович,71000,166,3950.0,42,90,103,74,60
Денисов Ферапонт Геннадиевич,75000,168,3930.0,35,87,123,63,110
Денисов Филипп Изотович,79000,176,3520.0,42,61,127,74,30
Денисова Нинель Артемовна,74000,164,2940.0,29,68,129,81,80
Денисова Нинель Ниловна,62000,164,2600.0,29,84,136,77,70
Дмитриев Борислав Игнатович,83000,181,3970.0,44,64,135,89,50
Дмитриев Виталий Ермилович,99000,188,3910.0,42,68,104,80,100
Дмитриев Денис Дорофеевич,83000,161,3580.0,44,64,134,53,120
Дмитриев Лавр Афанасьевич,70000,192,3590.0,50,66,112,55,80
Дмитриев Николай Бориславович,61000,183,3950.0,42,66,126,70,120
Дмитриев Самуил Артурович,51000,183,3700.0,37,74,117,78,90
Дмитриева Надежда Харитоновна,82000,168,2730.0,26,68,139,50,120
Дмитриева Прасковья Петровна,72000,192,2580.0,32,77,115,91,90
Дмитриева Тамара Ефимовна,60000,194,2770.0,27,73,132,86,50
Дмитриева Фаина Наумовна,82000,165,2570.0,33,86,109,57,90
Дмитриева Юлия Борисовна,52000,172,2710.0,32,90,110,90,110
Дмитрий Викентьевич Архипов,64000,177,3660.0,41,90,109,66,40
Дмитрий Демидович Туров,49000,189,3810.0,49,61,128,51,60
Дмитрий Ермилович Борисов,75000,165,3860.0,39,73,124,62,70
Дмитрий Марсович Иванов,63000,180,3690.0,39,74,110,69,30
Дмитрий Фадеевич Гордеев,100000,176,3580.0,45,81,123,63,120
Добромысл Васильевич Пономарев,93000,195,3800.0,39,87,116,100,30
Добромысл Викторович Горбачев,69000,189,3830.0,50,88,115,97,110
Добромысл Фёдорович Рогов,62000,184,3870.0,48,82,121,97,120
Доброслав Тарасович Третьяков,64000,184,3870.0,46,64,137,91,110
Доброслав Феликсович Зыков,68000,175,3890.0,35,80,130,96,100
Доронин Адам Авдеевич,98000,157,3780.0,46,76,116,94,120
Доронин Велимир Ефимович,99000,185,3580.0,38,86,134,94,30
Доронин Венедикт Ярославович,50000,155,3550.0,46,61,106,72,40
Доронин Вениамин Игоревич,60000,195,3950.0,41,80,139,53,120
Доронин Вышеслав Адрианович,70000,189,3980.0,41,84,137,53,50
Доронин Иван Александрович,47000,165,3920.0,38,77,137,79,100
Доронин Ипполит Дмитриевич,58000,166,3710.0,39,81,110,60,70
Доронин Олимпий Владленович,74000,158,4000.0,46,89,109,83,100
Доронин Святослав Елисеевич,100000,177,3830.0,47,70,122,79,70
Доронин Соломон Жоресович,53000,184,3580.0,50,65,131,89,120
Доронина Василиса Тарасовна,97000,166,2720.0,27,71,101,76,30
Доронина Любовь Афанасьевна,68000,169,2880.0,28,70,101,65,100
Доронина Раиса Владиславовна,77000,192,2720.0,25,85,124,57,90
Дорофеев Елизар Егорович,57000,185,3910.0,43,78,133,90,120
Дорофеев Исай Тарасович,92000,170,3510.0,40,69,107,69,40
Дорофеев Лев Данилович,59000,161,3570.0,49,78,136,94,110
Дорофеев Харитон Филиппович,88000,177,3850.0,38,62,138,78,60
Дорофеева Жанна Кузьминична,47000,165,2520.0,29,70,104,56,50
Дорофеева Маргарита Вячеславовна,98000,188,2800.0,33,69,122,81,90
Дорофеева Октябрина Валентиновна,64000,164,2990.0,33,66,112,64,70
Дорофеева Олимпиада Степановна,100000,170,2510.0,25,65,131,86,50
Дорофеева Тамара Святославовна,98000,158,2810.0,32,76,116,61,80
Дорофеева Тамара Станиславовна,56000,187,2740.0,33,72,126,82,90
Дорофей Анисимович Колесников,81000,156,3650.0,48,83,124,88,110
Дорофей Анисимович Сидоров,48000,164,3540.0,48,82,123,92,100
Дорофей Вячеславович Жуков,93000,189,3790.0,50,63,134,62,100
Дорофей Теймуразович Горбачев,76000,177,3600.0,44,80,140,63,100
Дроздов Азарий Георгиевич,56000,183,3740.0,48,90,102,64,40
Дроздов Арефий Гаврилович,96000,167,3890.0,45,84,104,62,40
Дроздов Ермил Борисович,61000,170,3560.0,37,88,138,96,30
Дроздов Казимир Артемьевич,64000,163,3530.0,48,68,136,79,30
Дроздов Олимпий Даниилович,56000,158,3910.0,49,62,104,87,80
Дроздов Федор Августович,47000,173,3690.0,43,61,138,60,90
Дроздова Агафья Антоновна,45000,181,2890.0,30,81,130,63,110
Дроздова Лидия Романовна,61000,174,2710.0,29,83,128,66,110
Дроздова Элеонора Николаевна,61000,193,2770.0,33,76,125,58,30
Дьячков Зиновий Валерьянович,66000,169,3910.0,48,84,111,53,40
Дьячков Натан Игнатович,67000,195,3600.0,35,71,104,75,100
Дьячков Радим Андреевич,88000,176,3880.0,38,71,127,95,40
Дьячков Фотий Даниилович,57000,173,3770.0,38,69,135,96,70
Дьячкова Анастасия Юльевна,93000,163,2530.0,32,76,115,69,40
Дьячкова Зинаида Ждановна,63000,175,2680.0,28,60,139,70,50
Дьячкова Иванна Владиславовна,91000,170,2790.0,32,85,134,83,100
Дьячкова Наина Альбертовна,80000,187,2630.0,31,75,107,63,60
Дьячкова Прасковья Артемовна,94000,173,2900.0,30,72,100,54,80
Евгений Вилорович Марков,72000,163,3570.0,40,82,104,65,50
Евгений Давидович Мартынов,45000,179,3820.0,41,79,134,80,40
Евгений Игнатович Орехов,85000,168,3690.0,39,86,121,79,100
Евгений Филатович Аксенов,46000,174,3600.0,35,86,128,98,30
Евгения Александровна Белякова,68000,160,2900.0,30,90,118,89,110
Евгения Анатольевна Кудрявцева,83000,184,2950.0,25,68,130,50,30
Евгения Артемовна Веселова,46000,181,2560.0,28,88,100,95,100
Евгения Аскольдовна Гусева,60000,163,2790.0,29,73,124,58,30
Евгения Богдановна Капустина,63000,171,2750.0,29,72,116,60,60
Евгения Валериевна Савина,80000,166,2870.0,27,63,137,51,110
Евгения Владимировна Силина,79000,157,2890.0,32,81,126,98,110
Евгения Геннадиевна Баранова,67000,194,2650.0,30,86,124,57,80
Евгения Геннадьевна Рыбакова,70000,177,2650.0,30,66,105,100,120
Евгения Игоревна Лобанова,83000,174,2650.0,25,69,133,92,60
Евгения Ильинична Кузнецова,45000,156,2860.0,28,61,131,82,40
Евгения Кузьминична Мартынова,66000,182,2880.0,31,77,133,64,110
Евгения Леонидовна Соловьева,45000,165,2830.0,29,80,110,60,50
Евгения Леоновна Лыткина,48000,170,2570.0,31,81,138,100,40
Евгения Львовна Шарапова,52000,158,2850.0,28,82,120,89,40
Евгения Михайловна Быкова,72000,164,2800.0,30,89,133,62,80
Евгения Наумовна Кузьмина,51000,176,2910.0,26,75,119,89,40
Евгения Николаевна Аксенова,68000,178,2650.0,25,66,134,86,30
Евгения Юрьевна Агафонова,88000,175,2770.0,27,87,132,71,70
Евграф Анисимович Суханов,73000,159,3690.0,37,76,120,95,80
Евграф Всеволодович Соловьев,81000,155,3520.0,44,89,110,86,110
Евграф Давыдович Веселов,95000,156,3650.0,47,67,123,83,30
Евграф Фёдорович Пахомов,99000,194,3600.0,42,86,119,65,50
Евграф Чеславович Гусев,48000,159,3900.0,47,71,100,82,70
Евдоким Аверьянович Уваров,83000,189,3740.0,44,76,125,79,90
